128277297.125     -0.834537      0.078670     -0.541084      0.067728     -0.834568      0.078803     -0.541022      0.067687      0.010196      0.091142     -0.002713      0.013815     -0.004664     -0.006772
128277297.375     -0.832165      0.100120     -0.539266      0.081667     -0.832194      0.100255     -0.539203      0.081622      0.011300      0.090877     -0.002904      0.010098     -0.002771      0.000425
128277297.625     -0.829241      0.121506     -0.537088      0.095562     -0.829268      0.121642     -0.537025      0.095509      0.012132      0.090633     -0.002960      0.006598     -0.001221     -0.006884
128277297.875     -0.825768      0.142810     -0.534552      0.109392     -0.825790      0.142950     -0.534494      0.109327      0.013458      0.090240     -0.003361      0.012097     -0.001575     -0.001758
128277298.125     -0.821742      0.164022     -0.531671      0.123137     -0.821765      0.164168     -0.531606      0.123070      0.015142      0.090156     -0.003439      0.010896      0.001537     -0.007152
128277298.375     -0.817171      0.185126     -0.528434      0.136812     -0.817193      0.185271     -0.528369      0.136735      0.016068      0.090012     -0.003876      0.009970     -0.002825      0.000608
128277298.625     -0.812061      0.206108     -0.524842      0.150390     -0.812078      0.206258     -0.524779      0.150313      0.017290      0.090394     -0.003508      0.006477     -0.001332     -0.006694
128277298.875     -0.806412      0.226957     -0.520902      0.163864     -0.806424      0.227109     -0.520845      0.163775      0.018375      0.090082     -0.004656      0.011919     -0.005618     -0.004483
128277299.125     -0.800228      0.247658     -0.516614      0.177230     -0.800234      0.247808     -0.516564      0.177139      0.019568      0.089580     -0.004387      0.009967     -0.002816     -0.004103
128277299.375     -0.793511      0.268194     -0.511988      0.190475     -0.793513      0.268344     -0.511941      0.190381      0.020384      0.089662     -0.005131      0.008106      0.000331      0.000243
128277299.625     -0.786267      0.288552     -0.507022      0.203594     -0.786265      0.288702     -0.506978      0.203499      0.022104      0.090099     -0.005239      0.007780     -0.003864     -0.001806
128277299.875     -0.778503      0.308723     -0.501719      0.216567     -0.778497      0.308869     -0.501680      0.216471      0.023311      0.089654     -0.006437      0.012318     -0.001282     -0.006905
128277300.125     -0.770223      0.328684     -0.496085      0.229397     -0.770211      0.328835     -0.496046      0.229305      0.023509      0.089554     -0.006849      0.008147      0.000320     -0.004105
128277300.375     -0.761341      0.348627     -0.490061      0.242197     -0.761414      0.348582     -0.490086      0.241981      0.025359      0.089028     -0.007741      0.012186     -0.005710     -0.004738
128277300.625     -0.752037      0.368145     -0.483766      0.254716     -0.752110      0.368095     -0.483806      0.254496      0.025599      0.088690     -0.008055      0.006270     -0.000868     -0.002049
128277300.875     -0.742233      0.387421     -0.477153      0.267058     -0.742308      0.387367     -0.477202      0.266841      0.026584      0.089004     -0.008820      0.012952      0.002539     -0.009266
128277301.125     -0.731937      0.406437     -0.470225      0.279223     -0.732014      0.406383     -0.470281      0.279006      0.028050      0.088778     -0.009506      0.006022     -0.005197      0.000181
128277301.375     -0.721159      0.425176     -0.462984      0.291206     -0.721236      0.425127     -0.463049      0.290983      0.028245      0.088277     -0.010616      0.013823     -0.004523     -0.002197
128277301.625     -0.709902      0.443641     -0.455434      0.302988     -0.709978      0.443596     -0.455504      0.302770      0.029021      0.087859     -0.011731      0.002773      0.000988     -0.004895
128277301.875     -0.698174      0.461811     -0.447582      0.314570     -0.698250      0.461772     -0.447657      0.314351      0.029636      0.088194     -0.012506      0.010256     -0.002483     -0.004674
128277302.125     -0.685981      0.479680     -0.439432      0.325940     -0.686059      0.479644     -0.439514      0.325718      0.030079      0.087798     -0.013540      0.012536     -0.001711     -0.002212
128277302.375     -0.673334      0.497227     -0.430992      0.337094     -0.673411      0.497198     -0.431080      0.336871      0.030883      0.087863     -0.014437      0.006636     -0.001143     -0.007018
128277302.625     -0.660243      0.514448     -0.422261      0.348020     -0.660316      0.514424     -0.422357      0.347801      0.031712      0.087586     -0.015534      0.010142     -0.002965     -0.004244
128277302.875     -0.646713      0.531327     -0.413254      0.358713     -0.646787      0.531304     -0.413354      0.358498      0.032375      0.087782     -0.016682      0.014134     -0.004844     -0.001971
128277303.125     -0.632751      0.547858     -0.403975      0.369164     -0.632824      0.547840     -0.404077      0.368954      0.032959      0.086894     -0.017220      0.006369     -0.001059     -0.006777
128277303.375     -0.618367      0.564029     -0.394428      0.379368     -0.618444      0.564013     -0.394528      0.379162      0.032802      0.087011     -0.018710      0.008517      0.000497     -0.004679
128277303.625     -0.603577      0.579823     -0.384615      0.389322     -0.603655      0.579809     -0.384722      0.389116      0.033342      0.087255     -0.019796      0.011998     -0.001487     -0.002140
128277303.875     -0.588390      0.595233     -0.374544      0.399013     -0.588466      0.595222     -0.374658      0.398811      0.033631      0.086753     -0.020804      0.006169     -0.005404     -0.004178
128277304.125     -0.572811      0.610243     -0.364229      0.408446     -0.572892      0.610237     -0.364342      0.408241      0.033835      0.086674     -0.022381      0.012626     -0.001641     -0.002776
128277304.375     -0.556853      0.624857     -0.353667      0.417598     -0.556935      0.624852     -0.353779      0.417401      0.034643      0.086239     -0.023708      0.008090     -0.003984     -0.002141
128277304.625     -0.540524      0.639059     -0.342869      0.426472     -0.540611      0.639050     -0.342988      0.426279      0.034244      0.086382     -0.025069      0.008694      0.000215     -0.004688
128277304.875     -0.523838      0.652835     -0.331844      0.435063     -0.523927      0.652829     -0.331965      0.434872      0.034648      0.086413     -0.025335      0.016126      0.001181     -0.006451
128277305.125     -0.506804      0.666180     -0.320599      0.443362     -0.506891      0.666180     -0.320716      0.443178      0.034105      0.085917     -0.026724      0.005848     -0.004844     -0.004611
128277305.375     -0.489437      0.679081     -0.309142      0.451366     -0.489526      0.679084     -0.309257      0.451187      0.034171      0.086046     -0.027538      0.012822      0.002519     -0.004467
128277305.625     -0.471743      0.691534     -0.297474      0.459074     -0.471839      0.691538     -0.297597      0.458889      0.034377      0.085901     -0.028827      0.007585     -0.007728      0.000034
128277305.875     -0.453738      0.703528     -0.285606      0.466476     -0.453832      0.703539     -0.285736      0.466288      0.033751      0.085560     -0.030131      0.008932      0.004362     -0.007227
128277306.125     -0.435434      0.715058     -0.273545      0.473564     -0.435531      0.715069     -0.273688      0.473375      0.033410      0.085300     -0.031904      0.010146     -0.007520     -0.002155
128277306.375     -0.416845      0.726113     -0.261303      0.480334     -0.416937      0.726126     -0.261457      0.480151      0.033409      0.085153     -0.033435      0.010325     -0.003003     -0.004450
128277306.625     -0.397973      0.736685     -0.248894      0.486790     -0.398070      0.736702     -0.249050      0.486605      0.033313      0.085161     -0.033988      0.010100     -0.002612     -0.004448
128277306.875     -0.378843      0.746768     -0.236317      0.492920     -0.378935      0.746793     -0.236476      0.492735      0.032412      0.085552     -0.035549      0.006936      0.003309     -0.004752
128277307.125     -0.359460      0.756358     -0.223575      0.498724     -0.359551      0.756389     -0.223738      0.498538      0.031665      0.084904     -0.036222      0.009790     -0.006845     -0.002219
128277307.375     -0.339836      0.765450     -0.210682      0.504193     -0.339929      0.765483     -0.210852      0.504009      0.031376      0.084796     -0.036984      0.008444      0.000412     -0.004574
128277307.625     -0.319993      0.774029     -0.197651      0.509331     -0.320087      0.774067     -0.197830      0.509144      0.030660      0.084602     -0.037839      0.012232     -0.001462     -0.006759
128277307.875     -0.299940      0.782094     -0.184490      0.514129     -0.300030      0.782140     -0.184672      0.513941      0.030273      0.084646     -0.038448      0.010332     -0.002731     -0.000361
128277308.125     -0.279683      0.789645     -0.171209      0.518580     -0.279777      0.789693     -0.171385      0.518398      0.030207      0.084320     -0.040215      0.012900      0.002444     -0.004543
128277308.375     -0.259246      0.796670     -0.157811      0.522689     -0.259337      0.796723     -0.157988      0.522510      0.029208      0.084556     -0.040734      0.007877     -0.003821     -0.002030
128277308.625     -0.238637      0.803169     -0.144300      0.526450     -0.238727      0.803225     -0.144485      0.526273      0.028529      0.084376     -0.041570      0.006575     -0.000987     -0.007112
128277308.875     -0.217872      0.809133     -0.130695      0.529863     -0.217957      0.809194     -0.130883      0.529688      0.027598      0.084668     -0.042787      0.014148     -0.004239     -0.007143
128277309.125     -0.196961      0.814562     -0.117002      0.532922     -0.197046      0.814627     -0.117191      0.532749      0.026138      0.084525     -0.043498      0.009984     -0.002700      0.005154
128277309.375     -0.175927      0.819450     -0.103223      0.535627     -0.176004      0.819521     -0.103420      0.535455      0.025965      0.084308     -0.044582      0.002384     -0.003292     -0.007365
128277309.625     -0.154774      0.823794     -0.089381      0.537977     -0.154844      0.823871     -0.089578      0.537806      0.024606      0.084234     -0.045715      0.012656      0.002473     -0.004297
128277309.875     -0.133518      0.827593     -0.075473      0.539969     -0.133583      0.827673     -0.075679      0.539802      0.023788      0.084109     -0.045614      0.007820     -0.008362     -0.004579
128277310.125     -0.112178      0.830843     -0.061515      0.541601     -0.112235      0.830926     -0.061723      0.541438      0.023048      0.084151     -0.046904      0.010506      0.001298     -0.002366
128277310.375     -0.090758      0.833542     -0.047519      0.542874     -0.090818      0.833625     -0.047730      0.542718      0.021838      0.084261     -0.047097      0.008233     -0.003907     -0.002338
128277310.625     -0.069288      0.835688     -0.033486      0.543786     -0.069341      0.835775     -0.033696      0.543633      0.020562      0.084643     -0.047572      0.014307     -0.000334     -0.009101
128277310.875     -0.047769      0.837279     -0.019425      0.544339     -0.047819      0.837368     -0.019641      0.544190      0.019445      0.084001     -0.048066      0.002247     -0.003673     -0.002214
128277311.125     -0.026215      0.838314     -0.005353      0.544531     -0.026268      0.838410     -0.005568      0.544378      0.018055      0.083994     -0.048298      0.012338     -0.001605     -0.006845
128277311.375     -0.004648      0.838793      0.008726      0.544361     -0.004696      0.838892      0.008511      0.544211      0.017058      0.084087     -0.048950      0.014177     -0.004685      0.002519
128277311.625      0.016920      0.838713      0.022800      0.543833      0.016877      0.838815      0.022585      0.543686      0.016354      0.084522     -0.049689      0.010648      0.001511     -0.007048
128277311.875      0.038479      0.838078      0.036859      0.542942      0.038437      0.838180      0.036642      0.542802      0.014871      0.084273     -0.049563      0.002340     -0.003309     -0.002515
128277312.125      0.060009      0.836886      0.050898      0.541692      0.059969      0.836989      0.050677      0.541558      0.013467      0.084527     -0.050160      0.010677      0.001275     -0.006929
128277312.375      0.081498      0.835138      0.064900      0.540084      0.081462      0.835242      0.064674      0.539956      0.012531      0.083658     -0.050084      0.009871     -0.002843      0.000254
128277312.625      0.102931      0.832837      0.078860      0.538116      0.102897      0.832944      0.078634      0.537990      0.011242      0.083935     -0.049752      0.011937     -0.005993     -0.009158
128277312.875      0.124293      0.829978      0.092769      0.535800      0.124264      0.830093      0.092548      0.535667      0.010350      0.083918     -0.050122      0.007920     -0.003488     -0.002295
128277313.125      0.145567      0.826576      0.106621      0.533118      0.145552      0.826686      0.106393      0.532997      0.009278      0.084162     -0.049864      0.010618      0.001333     -0.002142
128277313.375      0.166755      0.822622      0.120401      0.530084      0.166738      0.822733      0.120173      0.529969      0.008111      0.083813     -0.049469      0.004374     -0.002255     -0.004717
128277313.625      0.187826      0.818121      0.134106      0.526702      0.187811      0.818232      0.133877      0.526593      0.006668      0.083773     -0.049223      0.015933     -0.003071     -0.009182
128277313.875      0.208776      0.813074      0.147727      0.522972      0.208757      0.813188      0.147499      0.522867      0.005138      0.084296     -0.049660      0.008335      0.000227      0.000275
128277314.125      0.229586      0.807488      0.161249      0.518895      0.229562      0.807606      0.161024      0.518792      0.004605      0.084537     -0.049058      0.010278     -0.002479     -0.000089
128277314.375      0.250238      0.801367      0.174667      0.514474      0.250219      0.801486      0.174442      0.514374      0.003259      0.084354     -0.048209      0.008153     -0.004159     -0.006909
128277314.625      0.270725      0.794713      0.187966      0.509714      0.270709      0.794831      0.187745      0.509620      0.002174      0.084626     -0.048234      0.012524     -0.001409     -0.007244
128277314.875      0.291034      0.787528      0.201146      0.504618      0.291015      0.787649      0.200923      0.504529      0.000287      0.084080     -0.048178      0.008045      0.000123     -0.004080
128277315.125      0.311148      0.779822      0.214185      0.499189      0.311130      0.779945      0.213972      0.499099     -0.000520      0.084711     -0.047409      0.004402     -0.002094     -0.000131
128277315.375      0.331053      0.771596      0.227091      0.493430      0.331034      0.771722      0.226879      0.493343     -0.001108      0.084505     -0.046398      0.011880     -0.005553     -0.005065
128277315.625      0.350733      0.762863      0.239850      0.487338      0.350720      0.762985      0.239631      0.487264     -0.002273      0.084284     -0.046402      0.010774      0.001335     -0.007056
128277315.875      0.370187      0.753614      0.252449      0.480933      0.370169      0.753742      0.252232      0.480861     -0.003360      0.084239     -0.045307      0.007851     -0.004133     -0.001904
128277316.125      0.389395      0.743870      0.264878      0.474203      0.389377      0.743996      0.264662      0.474141     -0.003759      0.084332     -0.044787      0.011945     -0.006030      0.000250
128277316.375      0.408339      0.733630      0.277132      0.467166      0.408331      0.733754      0.276920      0.467104     -0.004732      0.084440     -0.043431      0.010400      0.001384     -0.006689
128277316.625      0.427011      0.722904      0.289201      0.459820      0.427007      0.723024      0.288996      0.459764     -0.006001      0.084879     -0.042346      0.007757     -0.008329     -0.004631
128277316.875      0.445404      0.711691      0.301089      0.452169      0.445401      0.711816      0.300882      0.452113     -0.006626      0.084448     -0.041508      0.012474      0.002595      0.000427
128277317.125      0.463495      0.700010      0.312770      0.444222      0.463491      0.700135      0.312570      0.444170     -0.007605      0.084603     -0.040823      0.006670     -0.001051     -0.007303
128277317.375      0.481280      0.687862      0.324247      0.435981      0.481279      0.687986      0.324048      0.435934     -0.008321      0.085143     -0.040075      0.010193     -0.002612     -0.004711
128277317.625      0.498748      0.675256      0.335511      0.427448      0.498741      0.675384      0.335313      0.427410     -0.008466      0.084756     -0.039136      0.012279     -0.001176     -0.007139
128277317.875      0.515883      0.662202      0.346551      0.418635      0.515877      0.662331      0.346352      0.418603     -0.009139      0.084558     -0.038123      0.004393     -0.002253     -0.000109
128277318.125      0.532674      0.648707      0.357366      0.409545      0.532672      0.648839      0.357160      0.409518     -0.010184      0.084881     -0.036349      0.013576     -0.004638     -0.002050
128277318.375      0.549114      0.634782      0.367939      0.400183      0.549116      0.634912      0.367738      0.400159     -0.010657      0.085051     -0.035539      0.010476      0.001432     -0.006820
128277318.625      0.565188      0.620433      0.378267      0.390563      0.565191      0.620561      0.378073      0.390543     -0.011301      0.084826     -0.034916      0.008261     -0.003942     -0.002549
128277318.875      0.580884      0.605671      0.388347      0.380688      0.580891      0.605799      0.388153      0.380671     -0.011297      0.084468     -0.033903      0.008508      0.000004     -0.004533
128277319.125      0.596200      0.590503      0.398168      0.370559      0.596204      0.590633      0.397980      0.370547     -0.011799      0.084627     -0.032414      0.009793     -0.007153     -0.002181
128277319.375      0.611114      0.574943      0.407728      0.360192      0.611127      0.575073      0.407539      0.360176     -0.012115      0.084537     -0.031608      0.012652      0.002586     -0.009199
128277319.625      0.625625      0.558997      0.417020      0.349586      0.625640      0.559131      0.416830      0.349571     -0.012599      0.084575     -0.029844      0.006116     -0.000804     -0.002171
128277319.875      0.639719      0.542685      0.426034      0.338744      0.639741      0.542813      0.425843      0.338738     -0.012515      0.084922     -0.029084      0.009692     -0.006994     -0.002188
128277320.125      0.653393      0.526007      0.434762      0.327683      0.653412      0.526141      0.434574      0.327679     -0.013450      0.084766     -0.027175      0.010129     -0.002708     -0.004603
128277320.375      0.666630      0.508982      0.443201      0.316409      0.666651      0.509114      0.443017      0.316410     -0.012975      0.084755     -0.025763      0.010107     -0.002590     -0.004672
128277320.625      0.679422      0.491620      0.451352      0.304921      0.679446      0.491754      0.451166      0.304927     -0.012635      0.084700     -0.024575      0.011928     -0.001523     -0.002252
128277320.875      0.691773      0.473924      0.459197      0.293231      0.691795      0.474063      0.459012      0.293244     -0.012241      0.084791     -0.023905      0.014005     -0.004492     -0.006982
128277321.125      0.703661      0.455914      0.466739      0.281351      0.703685      0.456056      0.466554      0.281368     -0.012008      0.084761     -0.022783      0.002962      0.005010     -0.002425
128277321.375      0.715083      0.437606      0.473966      0.269283      0.715110      0.437739      0.473790      0.269305     -0.012120      0.084511     -0.021419      0.014606     -0.000352     -0.009536
128277321.625      0.726029      0.419001      0.480885      0.257040      0.726062      0.419138      0.480701      0.257068     -0.012160      0.084620     -0.020555      0.005361     -0.009366      0.002534
128277321.875      0.736497      0.400115      0.487480      0.244629      0.736530      0.400252      0.487299      0.244666     -0.012126      0.084632     -0.019444      0.014638     -0.000588     -0.009415
128277322.125      0.746474      0.380967      0.493752      0.232055      0.746506      0.381102      0.493578      0.232101     -0.011488      0.084437     -0.018114      0.004658      0.002062     -0.002437
128277322.375      0.755960      0.361563      0.499689      0.219334      0.755993      0.361696      0.499523      0.219379     -0.010487      0.084368     -0.016559      0.009639     -0.006835     -0.002263
128277322.625      0.764942      0.341920      0.505299      0.206464      0.764976      0.342052      0.505133      0.206526     -0.010384      0.084493     -0.015355      0.008025     -0.004223     -0.002142
128277322.875      0.773417      0.322046      0.510572      0.193465      0.773454      0.322176      0.510411      0.193526     -0.009781      0.084529     -0.014790      0.014132     -0.000370     -0.004699
128277323.125      0.781382      0.301961      0.515503      0.180329      0.781414      0.302088      0.515355      0.180400     -0.009118      0.084499     -0.013197      0.010336      0.001730     -0.006924
128277323.375      0.788828      0.281673      0.520089      0.167087      0.788859      0.281799      0.519950      0.167161     -0.007947      0.084030     -0.012432      0.010261     -0.003074     -0.004572
128277323.625      0.795752      0.261195      0.524330      0.153733      0.795780      0.261321      0.524202      0.153811     -0.007776      0.084379     -0.011139      0.003734     -0.002033      0.000411
128277323.875      0.802148      0.240544      0.528223      0.140277      0.802176      0.240667      0.528101      0.140365     -0.006741      0.084254     -0.010595      0.007844     -0.003838     -0.002211
128277324.125      0.808011      0.219734      0.531765      0.126733      0.808042      0.219847      0.531650      0.126822     -0.006549      0.084207     -0.009738      0.014749      0.003803     -0.006896
128277324.375      0.813340      0.198773      0.534954      0.113100      0.813374      0.198889      0.534839      0.113195     -0.005335      0.084103     -0.008980      0.013454     -0.004310     -0.002223
128277324.625      0.818131      0.177677      0.537785      0.099397      0.818161      0.177799      0.537681      0.099495     -0.004132      0.084326     -0.008349      0.004279     -0.002055     -0.004500
128277324.875      0.822380      0.156468      0.540258      0.085617      0.822410      0.156589      0.540160      0.085725     -0.003193      0.083620     -0.007144      0.007755     -0.003878     -0.002083
128277325.125      0.826084      0.135154      0.542369      0.071795      0.826115      0.135276      0.542277      0.071903     -0.002437      0.083332     -0.006365      0.018199      0.002102     -0.009267
128277325.375      0.829241      0.113749      0.544119      0.057923      0.829271      0.113861      0.544038      0.058034     -0.001228      0.083675     -0.005738      0.007861     -0.003715     -0.002347
128277325.625      0.831845      0.092271      0.545510      0.044032      0.831879      0.092375      0.545432      0.044138      0.000009      0.083770     -0.005747      0.002183     -0.003647     -0.002384
128277325.875      0.833903      0.070730      0.546532      0.030097      0.833937      0.070830      0.546461      0.030209      0.000785      0.083058     -0.005202      0.012135     -0.002003     -0.001877
128277326.125      0.835406      0.049142      0.547195      0.016109      0.835442      0.049239      0.547128      0.016222      0.001410      0.083495     -0.004578      0.009929     -0.002905     -0.004337
128277326.375      0.836356      0.027520      0.547491      0.002213      0.836397      0.027614      0.547424      0.002119      0.002804      0.082716     -0.004208      0.016435      0.000695     -0.006785
128277326.625     -0.836751     -0.005878     -0.547424      0.011840     -0.836795     -0.005964     -0.547359      0.011691      0.004576      0.082532     -0.003767      0.002256     -0.003312     -0.002705
128277326.875     -0.836596      0.015768     -0.546987      0.025763     -0.836639      0.015681     -0.546930      0.025629      0.005964      0.082999     -0.003632      0.007187     -0.008113      0.000444
128277327.125     -0.835883      0.037405     -0.546191      0.039697     -0.835930      0.037312     -0.546135      0.039565      0.006865      0.082500     -0.003053      0.018828      0.006202     -0.011752
128277327.375     -0.834616      0.059017     -0.545030      0.053623     -0.834667      0.058929     -0.544976      0.053475      0.008233      0.082457     -0.003024      0.007386     -0.008794      0.005327
128277327.625     -0.832800      0.080583     -0.543503      0.067491     -0.832849      0.080502     -0.543458      0.067345      0.008813      0.082274     -0.002529      0.006281     -0.000669     -0.007242
128277327.875     -0.830430      0.102101     -0.541615      0.081330     -0.830485      0.102021     -0.541568      0.081182      0.010513      0.082572     -0.002371      0.009880     -0.002931     -0.004289
128277328.125     -0.827511      0.123559     -0.539363      0.095112     -0.827567      0.123471     -0.539326      0.094949      0.011046      0.082351     -0.002804      0.012786      0.002503     -0.009465
128277328.375     -0.824042      0.144931     -0.536756      0.108825     -0.824105      0.144838     -0.536716      0.108668      0.011794      0.081488     -0.002744      0.007585     -0.004314      0.007740
128277328.625     -0.820032      0.166197     -0.533787      0.122464     -0.820093      0.166119     -0.533754      0.122305      0.013913      0.081130     -0.002752      0.010027     -0.002614     -0.009374
128277328.875     -0.815478      0.187360     -0.530461      0.136026     -0.815539      0.187283     -0.530435      0.135867      0.015106      0.081352     -0.003433      0.002064     -0.003629     -0.002281
128277329.125     -0.810386      0.208399     -0.526780      0.149490     -0.810447      0.208327     -0.526760      0.149330      0.015781      0.081348     -0.003642      0.018839      0.002051     -0.009966
128277329.375     -0.804756      0.229299     -0.522747      0.162866     -0.804815      0.229231     -0.522738      0.162699      0.017143      0.081161     -0.004220      0.008130     -0.000299      0.000587
128277329.625     -0.798593      0.250045     -0.518367      0.176132     -0.798653      0.249978     -0.518365      0.175961      0.018526      0.080623     -0.004063      0.007579     -0.008130     -0.004718
128277329.875     -0.791901      0.270625     -0.513642      0.189280     -0.791962      0.270559     -0.513646      0.189108      0.018824      0.080693     -0.004345      0.010259     -0.002323     -0.000374
128277330.125     -0.784686      0.291025     -0.508573      0.202301     -0.784747      0.290964     -0.508583      0.202127      0.020201      0.081238     -0.004898      0.008704      0.004030     -0.006735
128277330.375     -0.776949      0.311239     -0.503164      0.215190     -0.777012      0.311174     -0.503182      0.215014      0.021313      0.080597     -0.005544      0.012117     -0.005966     -0.004868
128277330.625     -0.768702      0.331234     -0.497420      0.227936     -0.768761      0.331183     -0.497443      0.227760      0.022101      0.080432     -0.006297      0.008304      0.000319     -0.004670
128277330.875     -0.759943      0.351017     -0.491343      0.240532     -0.760003      0.350965     -0.491375      0.240353      0.022892      0.081049     -0.007003      0.011863     -0.005716     -0.004740
128277331.125     -0.750680      0.370563     -0.484942      0.252970     -0.750743      0.370514     -0.484976      0.252790      0.024028      0.080250     -0.007465      0.006141     -0.001017     -0.002265
128277331.375     -0.740924      0.389865     -0.478212      0.265236     -0.740983      0.389819     -0.478254      0.265063      0.025272      0.080220     -0.008375      0.010202      0.001139     -0.002192
128277331.625     -0.730669      0.408908     -0.471173      0.277332     -0.730735      0.408864     -0.471209      0.277162      0.026418      0.079640     -0.008894      0.011942     -0.006065     -0.004627
128277331.875     -0.719940      0.427675     -0.463807      0.289247     -0.720003      0.427641     -0.463852      0.289068      0.027094      0.079926     -0.009584      0.009991     -0.002601     -0.004680
128277332.125     -0.708733      0.446156     -0.456137      0.300967     -0.708791      0.446134     -0.456185      0.300791      0.027232      0.079826     -0.010692      0.010646      0.001352     -0.002457
128277332.375     -0.697056      0.464343     -0.448161      0.312490     -0.697113      0.464325     -0.448216      0.312311      0.027970      0.079662     -0.011626      0.011967     -0.001712     -0.006689
128277332.625     -0.684916      0.482222     -0.439889      0.323805     -0.684974      0.482207     -0.439946      0.323627      0.029170      0.079438     -0.013060      0.006272     -0.001296      0.002171
128277332.875     -0.672324      0.499780     -0.431321      0.334907     -0.672385      0.499770     -0.431380      0.334723      0.029225      0.079384     -0.013599      0.008374      0.000337     -0.009534
128277333.125     -0.659283      0.517007     -0.422469      0.345788     -0.659350      0.516996     -0.422531      0.345601      0.029936      0.079265     -0.014365      0.009372     -0.006049     -0.002568
128277333.375     -0.645807      0.533890     -0.413333      0.356442     -0.645874      0.533883     -0.413401      0.356252      0.030685      0.079232     -0.015274      0.011977     -0.001562     -0.006739
128277333.625     -0.631906      0.550415     -0.403923      0.366857     -0.631971      0.550411     -0.403993      0.366674      0.031025      0.078980     -0.016816      0.005751     -0.005510      0.000291
128277333.875     -0.617586      0.566579     -0.394240      0.377029     -0.617645      0.566579     -0.394323      0.376845      0.031086      0.079171     -0.017762      0.014287     -0.000465     -0.004515
128277334.125     -0.602851      0.582366     -0.384297      0.386958     -0.602917      0.582364     -0.384380      0.386775      0.031235      0.078557     -0.018561      0.003895     -0.002066     -0.004621
128277334.375     -0.587721      0.597763     -0.374095      0.396631     -0.587790      0.597763     -0.374182      0.396447      0.031434      0.078591     -0.019742      0.016004     -0.003748      0.000366
128277334.625     -0.572203      0.612756     -0.363649      0.406046     -0.572276      0.612761     -0.363733      0.405860      0.032222      0.078128     -0.021526      0.006282     -0.001099     -0.007032
128277334.875     -0.556307      0.627342     -0.352959      0.415192     -0.556377      0.627355     -0.353043      0.415007      0.032727      0.077893     -0.022553      0.010117     -0.002833     -0.004689
128277335.125     -0.540043      0.641514     -0.342032      0.424061     -0.540113      0.641528     -0.342122      0.423878      0.032328      0.077741     -0.023699      0.007943     -0.004421     -0.002439
128277335.375     -0.523422      0.655259     -0.330873      0.432652     -0.523486      0.655278     -0.330973      0.432470      0.031988      0.078209     -0.024646      0.012254     -0.001684     -0.006989
128277335.625     -0.506453      0.668568     -0.319494      0.440960     -0.506518      0.668587     -0.319600      0.440780      0.032445      0.078065     -0.025711      0.008275      0.000012     -0.004521
128277335.875     -0.489149      0.681432     -0.307904      0.448975     -0.489217      0.681456     -0.308011      0.448791      0.032333      0.077379     -0.026732      0.012213     -0.001832     -0.002163
128277336.125     -0.471520      0.693845     -0.296108      0.456693     -0.471588      0.693870     -0.296219      0.456512      0.032038      0.077548     -0.028617      0.006451     -0.001411     -0.007035
128277336.375     -0.453578      0.705792     -0.284116      0.464115     -0.453650      0.705822     -0.284227      0.463931      0.031431      0.077940     -0.030319      0.012137     -0.002056      0.002359
128277336.625     -0.435332      0.717275     -0.271934      0.471227     -0.435405      0.717305     -0.272054      0.471044      0.031199      0.077675     -0.030503      0.006181     -0.005047     -0.004804
128277336.875     -0.416803      0.728273     -0.259571      0.478034     -0.416874      0.728310     -0.259698      0.477847      0.031250      0.077372     -0.031627      0.012537      0.002682     -0.005007
